#separator:tab
#html:true
#deck:JP Grammar N2 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-458	N2	徹底的に行うべきだ	[sound:jp-grammar-quality-mcq-458_grammar.mp3]	应该	表示从常识、责任或道理上应当做某事。	接续：徹底的に行うべきだ。按原书条目和句中词形使用。	約束は守るべきだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-458_option_A.mp3""></audio>"	約束は守るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-458_option_B.mp3""></audio>"	約束は守らなくてもいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-458_option_C.mp3""></audio>"	約束は守るべきでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-458_option_D.mp3""></audio>"	A	約束は守るべきだ。	这句话用于确认“徹底的に行うべきだ”的用法。	A. 正确：「べきだ」表示应该。<br>B. 错误：「はずだ」表示推断，不是应该。<br>C. 错误：表示不必，语义相反。<br>D. 错误：句尾结构错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-20.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-459	N2	ものを 4月に入ってから(	[sound:jp-grammar-quality-mcq-459_grammar.mp3]	...之后	表示先做前项，再做后项。	動詞て形 + から	学生証の（てから）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-459_option_A.mp3""></audio>"	試験を受けるための（てから）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-459_option_B.mp3""></audio>"	試験が終わった（てから）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-459_option_C.mp3""></audio>"	試験の（てから）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-459_option_D.mp3""></audio>"	D	試験の（てから）、学生証を見せてください。	吃完饭后出门。	A. 错误：前后语义关系不成立，不是在说明时间场合。<br>B. 错误：前项已经是目的结构，再接该表达不自然。<br>C. 错误：后项结构不完整，不能这样收句。<br>D. 正确：てから 表示某个时候或场合。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-20.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-460	N2	もので	[sound:jp-grammar-quality-mcq-460_grammar.mp3]	因为...	表示原因理由，语气比から更客观、柔和。	普通形 + の	大雨（もので）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-460_option_A.mp3""></audio>"	大雨（もので）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-460_option_B.mp3""></audio>"	大雨（もので）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-460_option_C.mp3""></audio>"	試合は中止になった（もので）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-460_option_D.mp3""></audio>"	C	大雨（もので）、試合は中止になった。	我喜欢跑步。	A. 错误：后项不是原因造成的结果，语义不成立。<br>B. 错误：后面缺少结果内容，句子结构不完整。<br>C. 正确：もので 在这里连接原因和结果。<br>D. 错误：原因和结果顺序倒置，不符合该用法。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-20.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-461	N2	ものだ)かと思えば、寒い日が続いている。	[sound:jp-grammar-quality-mcq-461_grammar.mp3]	刚以为...却；有时...有时...	表示前后情况快速变化，或列举对比性情况。	普通形 + のだ / んだ	旅行の前に、ホテルを予約している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-461_option_A.mp3""></audio>"	田中さんは今、電話している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-461_option_B.mp3""></audio>"	ドアが開けている。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-461_option_C.mp3""></audio>"	昨日宿題をしている。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-461_option_D.mp3""></audio>"	B	田中さんは今、電話している。	今天不去学校。	A. 错误：如果表示预先准备，更自然用「予約しておく」。<br>B. 正确：「ている」表示动作正在进行或状态持续。<br>C. 错误：结果状态一般说「開けてある」或「開いている」。<br>D. 错误：过去完成的动作不能只用现在的「ている」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-20.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-462	N2	飲みながら	[sound:jp-grammar-quality-mcq-462_grammar.mp3]	一边...一边...	表示两个动作同时进行。	動詞ます形 + ながら	音楽を聞きながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-462_option_A.mp3""></audio>"	音楽を聞くながら、勉強します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-462_option_B.mp3""></audio>"	音楽を聞きながらです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-462_option_C.mp3""></audio>"	勉強しながら、昨日音楽を聞いた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-462_option_D.mp3""></audio>"	A	音楽を聞きながら、勉強します。	一边听音乐一边学习。	A. 正确：「ながら」表示两个动作同时进行。<br>B. 错误：「ながら」前接ます形词干。<br>C. 错误：后项动作不完整。<br>D. 错误：时态和同时关系不自然。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-21.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-463	N2	と思うはずがありません	[sound:jp-grammar-quality-mcq-463_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	名詞 + が / 普通形 + が	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-463_option_A.mp3""></audio>"	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-463_option_B.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-463_option_C.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-463_option_D.mp3""></audio>"	B	彼はもうすぐ来るはずだ。	价格高，但是质量好。	A. 错误：「ためだ」表示原因或目的，不是推断。<br>B. 正确：「はずだ」表示按理应该。<br>C. 错误：句尾结构错误。<br>D. 错误：「わけではない」表示并非，不是推断。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-464	N2	と思うからいいようなものの	[sound:jp-grammar-quality-mcq-464_grammar.mp3]	幸亏...否则	表示由于有前项这种有利条件，才没有出现更糟糕的结果。	普通形 + からいいようなものの	値段は高い（と思うからいいようなものの）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-464_option_A.mp3""></audio>"	値段は高い（と思うからいいようなものの）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-464_option_B.mp3""></audio>"	値段は高い（と思うからいいようなものの）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-464_option_C.mp3""></audio>"	値段は高い（と思うからいいようなものの）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-464_option_D.mp3""></audio>"	D	値段は高い（と思うからいいようなものの）、品質はいい。	这次幸亏朋友帮忙，否则一个人是不行的。	A. 错误：前后没有形成反差。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 错误：后项不完整，不能构成转折。<br>D. 正确：と思うからいいようなものの 表示前后内容转折或让步。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-465	N2	についていじよう	[sound:jp-grammar-quality-mcq-465_grammar.mp3]	关于...	表示谈论、调查、说明等动作涉及的主题。	接续：についていじよう。按原书条目和句中词形使用。	日本の文化（に対して）、発表します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-465_option_A.mp3""></audio>"	日本の文化（についていじよう）、発表します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-465_option_B.mp3""></audio>"	日本の文化（によって）、発表します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-465_option_C.mp3""></audio>"	日本の文化（にとって）、発表します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-465_option_D.mp3""></audio>"	B	日本の文化（についていじよう）、発表します。	这句话用于确认“についていじよう”的用法。	A. 错误：「に対して」表示动作面向的对象，不表示话题。<br>B. 正确：についていじよう 表示话题或讨论对象。<br>C. 错误：「によって」表示手段、原因或差异。<br>D. 错误：「にとって」表示从某人立场看。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-22.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-466	N2	"～ 代わりに表示人物的名i詞后面。「～ から見ても」表示、、即使从・・・・・・来看 """	[sound:jp-grammar-quality-mcq-466_grammar.mp3]	从...来看	表示从某个角度观察或判断。	普通形 / 名詞の + わりに	この方法は危険だからすると、専門家。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-466_option_A.mp3""></audio>"	専門家について、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-466_option_B.mp3""></audio>"	専門家からすると、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-466_option_C.mp3""></audio>"	専門家に対して、この方法は危険だ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-466_option_D.mp3""></audio>"	C	専門家からすると、この方法は危険だ。	按价格来说，质量不错。	A. 错误：结构顺序错误。<br>B. 错误：「について」表示话题，不表示判断立场。<br>C. 正确：表示从某立场或角度来看。<br>D. 错误：「に対して」表示对象，不表示观点来源。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-25.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-467	N2	～ きり/きりだ △ 赤ちゃんが生まれてから、夫婦二人きりで旅行するなんて不可能だ。/孩子出生以	[sound:jp-grammar-quality-mcq-467_grammar.mp3]	自从...以后就一直...	表示某动作后，状态持续不变，常带有之后没有再发生的意思。	動詞て形 + から	試験の（きり）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-467_option_A.mp3""></audio>"	試験が終わった（きり）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-467_option_B.mp3""></audio>"	試験を受けるための（きり）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-467_option_C.mp3""></audio>"	学生証の（きり）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-467_option_D.mp3""></audio>"	A	試験の（きり）、学生証を見せてください。	吃完饭后出门。	A. 正确：きり 表示某个时候或场合。<br>B. 错误：后项结构不完整，不能这样收句。<br>C. 错误：前项已经是目的结构，再接该表达不自然。<br>D. 错误：前后语义关系不成立，不是在说明时间场合。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_02-26.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-550	N2	家族 [」あなたのことを(	[sound:jp-grammar-quality-mcq-550_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	走る（を）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-550_option_A.mp3""></audio>"	走る（の）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-550_option_B.mp3""></audio>"	走る（が）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-550_option_C.mp3""></audio>"	走る（こと）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-550_option_D.mp3""></audio>"	B	走る（の）が好きです。	我喜欢跑步。	A. 错误：「を」不能名词化前面的内容。<br>B. 正确：源例句中「の」符合该语法点的接续和语义。<br>C. 错误：「が」不能名词化前面的内容。<br>D. 错误：「こと」表示抽象事情，这里不能自然替代「の」。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_03-01.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-551	N2	からには、責任を持って仕事をするべきだ。	[sound:jp-grammar-quality-mcq-551_grammar.mp3]	既然...就	表示既然前项已经成立，后项就是应有的态度、责任或判断。	普通形 + か	約束は守らなくてもいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-551_option_A.mp3""></audio>"	約束は守るべきだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-551_option_B.mp3""></audio>"	約束は守るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-551_option_C.mp3""></audio>"	約束は守るべきでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-551_option_D.mp3""></audio>"	B	約束は守るべきだ。	不知道他是否会来。	A. 错误：表示不必，语义相反。<br>B. 正确：「べきだ」表示应该。<br>C. 错误：「はずだ」表示推断，不是应该。<br>D. 错误：句尾结构错误。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_03-01.png	jp_grammar quality_mcq nanami N2
